324.21, 53.08, 54.31
308.21, 51.25, 38.31
301.82, 53.17, 31.92
322.49, 58.01, 52.59
305.91, 57.47, 36.01
305.10, 58.48, 35.20
317.04, 58.08, 47.14
300.11, 51.35, 30.21
320.15, 51.85, 50.25
309.17, 52.17, 39.27
323.16, 56.18, 53.26
321.87, 56.22, 51.97
320.06, 57.00, 50.16
321.98, 61.91, 52.08
300.34, 51.46, 30.44
318.02, 61.35, 48.12
300.85, 58.97, 30.95
321.88, 53.21, 51.98
316.64, 58.89, 46.74
305.64, 56.85, 35.74
302.55, 55.01, 32.65
300.57, 62.30, 30.67
301.22, 59.68, 31.32
297.46, 54.83, 35.17
302.50, 61.35, 32.60
302.40, 59.78, 32.50
301.66, 57.75, 31.76
319.74, 55.42, 49.84
313.88, 62.32, 43.98
306.38, 53.52, 36.48
299.59, 60.15, 30.91
320.66, 56.70, 50.76
314.87, 58.45, 44.97
323.08, 58.41, 53.18
304.13, 60.39, 34.23
300.91, 57.92, 31.01
308.61, 59.27, 38.71
296.93, 51.93, 36.24
298.47, 52.94, 33.16
319.77, 53.92, 49.87
318.79, 54.07, 48.89
320.93, 54.88, 51.03
321.00, 59.47, 51.10
316.71, 53.29, 46.81
311.89, 52.07, 41.99
306.98, 53.67, 37.08
304.96, 57.24, 35.06
322.54, 55.58, 52.64
297.91, 61.32, 34.28
299.90, 62.79, 30.30
321.40, 52.52, 51.50
311.69, 62.45, 41.79
309.96, 54.26, 40.06
317.21, 59.64, 47.31
312.51, 59.10, 42.61
309.12, 59.81, 39.22
309.02, 54.72, 39.12
301.54, 61.00, 31.64
320.10, 59.91, 50.20
300.21, 61.89, 30.31
316.84, 60.83, 46.94
317.15, 52.96, 47.25
301.29, 61.50, 31.39
298.22, 60.57, 33.66
323.69, 60.10, 53.79
309.79, 57.65, 39.89
297.64, 56.40, 34.81
323.33, 57.23, 53.43
319.39, 54.56, 49.49
305.07, 56.33, 35.17
324.21, 58.59, 54.31
303.23, 61.30, 33.33
304.60, 57.58, 34.70
299.48, 53.97, 31.13
300.14, 51.30, 30.24
302.58, 53.54, 32.68
315.11, 52.85, 45.21
316.34, 58.34, 46.44
306.22, 55.58, 36.32
301.17, 60.30, 31.27
318.09, 59.92, 48.19
304.80, 60.02, 34.90
315.85, 58.09, 45.95
308.14, 53.03, 38.24
322.89, 55.02, 52.99
313.56, 57.82, 43.66
296.65, 54.51, 36.80
300.99, 56.48, 31.09
312.19, 53.79, 42.29
297.14, 52.77, 35.82
321.42, 60.67, 51.52
323.70, 53.72, 53.80
322.14, 55.63, 52.24
307.21, 53.99, 37.31
296.90, 55.40, 36.30
299.56, 52.70, 30.97
306.12, 55.11, 36.22
323.61, 58.67, 53.71
300.53, 57.36, 30.63
303.43, 55.83, 33.53
315.78, 56.73, 45.88
324.08, 60.60, 54.18
307.59, 60.94, 37.69
324.15, 51.53, 54.25
315.72, 56.17, 45.82
323.09, 54.63, 53.19
323.93, 61.59, 54.03
313.69, 57.61, 43.79
316.28, 56.46, 46.38
320.91, 57.55, 51.01
315.88, 59.50, 45.98
318.33, 61.81, 48.43
307.07, 53.82, 37.17
301.05, 62.95, 31.15
316.95, 59.83, 47.05
307.60, 59.08, 37.70
314.44, 56.98, 44.54
311.53, 51.59, 41.63
307.67, 53.81, 37.77
298.72, 56.76, 32.66
302.71, 52.03, 32.81
312.34, 55.40, 42.44
301.89, 62.85, 31.99
304.52, 57.24, 34.62
306.99, 51.83, 37.09
303.25, 57.57, 33.35
302.94, 58.85, 33.04
310.48, 55.18, 40.58
319.40, 58.33, 49.50
305.37, 57.51, 35.47
299.79, 61.14, 30.52
310.09, 53.79, 40.19
305.39, 59.94, 35.49
309.58, 54.09, 39.68
308.37, 62.63, 38.47
309.48, 54.74, 39.58
308.98, 54.08, 39.08
305.52, 56.29, 35.62
308.54, 54.76, 38.64
311.67, 59.13, 41.77
298.98, 60.70, 32.13
315.25, 61.10, 45.35
321.90, 51.70, 52.00
305.64, 59.97, 35.74
313.53, 62.33, 43.63
304.01, 52.63, 34.11
304.60, 55.90, 34.70
309.85, 53.54, 39.95
299.35, 61.14, 31.40
320.28, 54.37, 50.38
311.81, 62.87, 41.91
323.84, 52.69, 53.94
305.33, 57.20, 35.43
306.83, 52.10, 36.93
310.01, 63.03, 40.11
310.06, 55.30, 40.16
302.61, 61.76, 32.71
318.57, 57.90, 48.67
310.98, 60.21, 41.08
302.44, 62.44, 32.54
303.11, 59.65, 33.21
301.80, 52.52, 31.90
298.02, 57.09, 34.06
298.53, 53.88, 33.04
304.06, 57.43, 34.16
306.98, 52.19, 37.08
309.62, 60.78, 39.72
305.06, 58.19, 35.16
300.99, 55.85, 31.09
321.17, 57.09, 51.27
303.39, 54.04, 33.49
305.96, 51.30, 36.06
323.94, 59.43, 54.04
303.73, 53.03, 33.83
307.93, 61.85, 38.03
311.93, 56.57, 42.03
313.60, 54.39, 43.70
307.15, 53.75, 37.25
304.20, 51.68, 34.30
310.78, 61.57, 40.88
298.76, 58.65, 32.58
322.82, 54.09, 52.92
299.56, 60.69, 30.99
312.04, 56.95, 42.14
320.00, 55.07, 50.10
316.39, 52.60, 46.49
318.09, 56.39, 48.19
316.10, 61.20, 46.20
323.98, 57.48, 54.08
303.18, 59.83, 33.28
297.33, 52.99, 35.43
319.29, 61.69, 49.39
303.61, 63.01, 33.71
319.21, 54.36, 49.31
306.96, 52.00, 37.06
314.47, 54.05, 44.57
311.95, 60.38, 42.05
318.70, 60.44, 48.80
316.06, 58.60, 46.16
318.99, 55.95, 49.09
312.30, 60.18, 42.40
316.65, 60.64, 46.75
305.71, 58.28, 35.81
302.40, 62.00, 32.50
311.80, 55.36, 41.90
309.07, 52.94, 39.17
297.12, 53.34, 35.87
311.47, 55.79, 41.57
324.59, 56.60, 54.69
313.34, 58.14, 43.44
306.17, 51.44, 36.27
301.21, 55.48, 31.31
301.51, 54.92, 31.61
323.86, 62.34, 53.96
304.18, 57.45, 34.28
297.98, 58.02, 34.14
308.53, 55.22, 38.63
308.40, 58.30, 38.50
297.64, 53.19, 34.82
306.10, 53.35, 36.20
315.17, 59.64, 45.27
314.07, 52.61, 44.17
320.20, 51.26, 50.30
307.65, 52.52, 37.75
306.20, 59.08, 36.30
