C:\Devs\py\envs\Sim_37\Scripts\python.exe D:/prj/py/py37/sim/dat/dat_sim2.py
236.20, 41.37, 66.88
237.43, 36.85, 72.17
230.61, 38.83, 65.45
229.53, 34.72, 73.55
214.40, 33.46, 58.73
233.42, 38.27, 73.57
214.61, 31.52, 57.33
224.66, 39.44, 66.47
236.41, 37.57, 74.39
214.14, 31.09, 58.96
229.76, 42.67, 73.39
222.57, 40.35, 68.95
214.25, 31.99, 58.06
215.49, 41.85, 60.84
221.27, 39.12, 62.36
229.16, 33.36, 66.73
236.91, 36.41, 69.62
221.84, 32.12, 65.93
214.17, 34.02, 59.63
218.98, 40.64, 62.27
226.71, 32.95, 64.80
225.26, 40.38, 69.62
220.97, 33.54, 61.69
226.26, 33.19, 66.73
215.06, 38.94, 63.18
233.80, 40.10, 71.66
228.68, 33.95, 67.61
225.21, 40.49, 67.78
218.27, 32.96, 57.90
217.26, 35.22, 56.64
217.37, 31.48, 62.69
233.06, 40.35, 71.78
232.63, 40.52, 73.95
234.78, 39.26, 76.11
217.91, 35.67, 61.50
214.39, 34.24, 61.41
230.60, 33.18, 69.72
219.66, 40.17, 61.56
237.53, 37.34, 75.19
226.47, 39.88, 65.68
214.03, 39.57, 60.48
231.10, 38.20, 70.35
230.84, 34.70, 74.11
219.93, 35.40, 66.89
214.05, 34.24, 62.12
235.65, 38.60, 76.05
224.49, 39.86, 64.41
222.54, 36.07, 65.89
233.95, 42.22, 71.51
233.93, 37.16, 75.88
219.49, 34.54, 61.67
233.48, 42.73, 72.62
226.53, 40.28, 61.47
236.01, 33.34, 71.66
226.03, 42.85, 64.38
233.36, 39.78, 71.43
219.38, 35.45, 66.09
236.71, 36.14, 76.90
223.94, 37.18, 69.12
235.72, 33.86, 75.92
236.75, 39.21, 78.67
219.62, 39.97, 66.31
232.25, 36.52, 67.70
228.19, 40.90, 69.30
233.23, 39.70, 70.44
221.59, 38.80, 60.52
226.26, 37.59, 71.18
218.24, 32.18, 56.40
227.37, 38.36, 69.36
222.71, 32.00, 66.02
234.65, 38.76, 71.54
228.00, 31.06, 71.01
237.45, 37.70, 71.86
232.94, 42.71, 69.19
227.27, 35.79, 72.80
230.37, 41.27, 68.89
218.04, 37.87, 67.33
236.13, 37.00, 73.96
219.60, 35.34, 64.06
223.37, 37.16, 66.94
231.46, 31.63, 71.32
235.23, 37.90, 73.68
215.20, 34.81, 61.38
223.86, 34.75, 67.79
224.99, 35.36, 68.19
218.31, 35.32, 57.65
225.99, 33.22, 66.39
217.75, 39.72, 65.08
217.51, 37.64, 61.62
228.60, 34.07, 67.13
232.44, 39.87, 65.66
225.39, 35.44, 64.79
229.74, 33.19, 68.09
223.98, 35.30, 68.30
223.48, 33.29, 65.13
219.87, 36.06, 62.47
237.00, 39.94, 70.16
219.89, 41.63, 66.30
214.23, 42.20, 62.82
216.82, 34.08, 61.94
232.74, 40.04, 69.50
235.81, 31.06, 73.60
224.50, 38.73, 71.83
228.86, 35.17, 68.88
232.45, 34.08, 70.07
253.98, 40.85, 84.08
245.09, 53.68, 82.38
246.65, 49.01, 77.61
243.57, 41.00, 74.88
249.65, 55.41, 81.36
252.59, 57.42, 79.01
251.40, 46.21, 80.77
246.79, 52.62, 76.65
237.74, 35.31, 73.84
237.44, 42.62, 71.30
237.77, 48.69, 77.17
250.98, 53.60, 79.02
252.05, 53.04, 82.68
238.52, 52.33, 72.98
246.89, 37.10, 78.11
244.58, 43.30, 75.01
238.03, 42.48, 74.47
243.46, 31.19, 78.60
248.24, 36.57, 75.56
238.67, 34.44, 76.47
236.09, 35.35, 78.13
255.56, 36.90, 78.55
254.51, 30.74, 85.17
254.84, 31.77, 82.46
249.22, 49.01, 80.36
238.62, 35.93, 77.70
253.50, 55.00, 80.06
246.77, 49.13, 82.24
246.64, 40.81, 81.29
254.47, 45.21, 84.29
239.75, 51.94, 75.00
236.94, 40.81, 75.06
235.40, 49.29, 70.58
253.60, 53.40, 82.81
247.08, 41.43, 78.96
254.30, 50.45, 80.27
253.64, 44.04, 81.21
252.16, 37.05, 84.75
244.53, 46.90, 76.70
254.95, 48.51, 86.82
236.04, 50.42, 75.97
237.18, 30.94, 71.46
235.16, 39.28, 70.06
240.74, 34.05, 78.31
244.70, 55.89, 74.22
239.43, 36.68, 75.70
238.10, 49.66, 74.53
245.84, 57.00, 80.78
250.48, 48.95, 81.73
255.48, 44.30, 80.54
250.14, 49.87, 77.59
245.57, 54.91, 79.35
236.40, 39.62, 72.01
245.67, 38.14, 76.36
236.12, 41.47, 71.76
235.99, 45.21, 74.69
236.10, 40.24, 66.84
245.96, 39.11, 75.93
238.48, 39.66, 76.16
239.17, 55.25, 70.46
250.29, 43.44, 80.91
250.69, 36.66, 81.84
237.20, 39.66, 70.61
255.44, 49.43, 80.75
251.15, 43.09, 80.81
256.03, 52.77, 80.19
237.00, 49.26, 74.07
245.97, 52.16, 79.20
247.43, 30.79, 79.88
245.89, 56.21, 78.20
248.91, 46.00, 77.33
242.48, 50.48, 78.83
256.37, 54.99, 83.20
244.89, 48.96, 80.51
247.71, 42.91, 79.58
250.95, 30.57, 80.44
245.88, 56.38, 77.41
248.13, 45.54, 82.92
240.09, 56.79, 78.60
242.93, 30.55, 78.30
252.90, 54.72, 79.70
253.84, 37.58, 81.00
238.21, 44.33, 73.76
247.92, 39.03, 74.59
246.56, 30.02, 79.71
245.40, 31.48, 75.27
249.06, 46.02, 74.44
241.44, 48.47, 79.78
250.28, 52.21, 80.38
252.99, 56.15, 84.28
241.40, 41.23, 77.07
251.61, 45.27, 83.77
236.96, 51.54, 72.08
247.84, 48.64, 78.20
242.03, 37.37, 76.15
238.26, 55.29, 75.47
243.88, 57.50, 73.39
241.19, 56.60, 79.60
252.51, 35.39, 83.24
255.37, 35.60, 86.85
248.66, 30.79, 79.36
253.13, 36.02, 77.46
242.07, 48.95, 78.80
248.14, 42.00, 77.31
251.90, 48.54, 86.61
236.09, 45.21, 74.21
242.08, 32.29, 81.38
252.04, 56.35, 81.77
238.42, 34.28, 68.72
245.25, 33.87, 77.63
248.45, 52.69, 79.43
235.00, 36.04, 70.98
256.29, 48.93, 87.68
244.89, 47.91, 79.61
241.66, 35.24, 79.97
245.69, 55.21, 73.59
239.71, 30.82, 75.82
255.85, 53.98, 83.15
242.30, 52.54, 72.97
239.99, 46.25, 74.48
255.86, 45.17, 87.70
235.50, 37.97, 67.77
241.70, 45.21, 76.87
235.78, 56.07, 74.69
235.10, 55.03, 67.07
256.57, 52.49, 78.67
250.69, 48.66, 83.33
246.51, 30.31, 78.35
248.17, 56.89, 78.92
241.65, 31.65, 70.79
248.13, 38.00, 82.98
251.58, 55.10, 78.49
254.93, 51.18, 78.93
250.04, 38.04, 78.30
241.40, 44.65, 78.56
256.23, 57.89, 83.93
253.48, 57.82, 81.95
248.00, 42.22, 81.43
239.41, 41.04, 78.04
256.21, 33.93, 83.06
241.81, 53.99, 77.88
253.33, 39.12, 80.88
238.17, 40.19, 77.97
245.43, 38.35, 73.07
250.53, 46.25, 80.53
236.56, 54.83, 69.41
250.63, 38.60, 80.98
242.22, 55.54, 72.91
238.09, 38.99, 74.06
246.19, 45.85, 75.27
242.71, 46.82, 74.24
244.15, 39.79, 77.71
249.33, 42.23, 79.07
255.36, 57.23, 83.96
249.47, 42.66, 75.82
253.60, 56.00, 82.27
240.48, 37.94, 78.93
253.19, 34.16, 79.39
252.95, 52.88, 76.38
245.01, 35.19, 74.98
249.90, 31.34, 82.26
242.12, 51.21, 74.79
248.00, 39.99, 81.28
246.01, 51.31, 73.65
251.10, 35.52, 77.03
249.58, 51.70, 79.79
246.05, 30.84, 76.42
248.68, 55.96, 77.99
249.28, 38.11, 79.47
247.39, 48.18, 75.94
244.22, 33.00, 82.04
244.90, 55.67, 76.15
253.41, 36.18, 82.53
243.56, 40.04, 73.27
246.89, 51.39, 78.25
237.65, 40.35, 74.54
242.66, 43.30, 80.69
237.64, 45.03, 71.66
247.29, 40.39, 82.57
238.94, 37.60, 77.50
239.79, 42.80, 70.06
238.99, 57.87, 74.05
246.64, 33.32, 80.32
244.42, 38.32, 75.70
240.42, 39.87, 73.57
234.74, 34.62, 74.10
243.31, 38.11, 72.04
241.20, 30.14, 74.77
247.82, 48.24, 77.17
239.30, 32.15, 75.41
252.13, 48.74, 81.53
250.38, 35.19, 82.50
238.46, 55.21, 74.60
247.38, 56.37, 77.46
252.97, 52.42, 77.70
251.00, 57.60, 79.39
239.38, 55.03, 74.76
242.97, 40.69, 73.68
243.88, 36.33, 78.17
243.69, 48.69, 78.49
250.30, 53.02, 78.68
254.38, 40.03, 85.20
235.90, 42.86, 73.88
247.50, 43.59, 80.38
248.52, 56.26, 80.99
240.81, 53.31, 77.60
250.41, 38.93, 79.81
237.62, 54.48, 75.98
253.83, 40.14, 80.73
236.34, 35.62, 72.43
250.54, 32.31, 79.49
253.60, 37.57, 80.52
240.05, 31.57, 77.61
235.13, 34.37, 70.55
249.03, 46.48, 76.38
242.18, 41.62, 73.91
254.44, 52.44, 77.10
247.85, 37.01, 77.82
237.03, 46.13, 73.68
244.83, 31.05, 78.57
255.76, 38.76, 86.00
248.62, 41.85, 78.42
252.75, 52.37, 78.78
242.77, 31.64, 78.68
243.86, 52.80, 75.52
243.55, 41.00, 78.82
246.03, 38.53, 77.64
235.26, 36.61, 72.51
237.73, 44.55, 75.73
253.66, 37.26, 79.32
239.43, 54.15, 75.15
244.92, 46.89, 78.32
236.20, 55.71, 74.89
254.04, 32.01, 81.78
242.31, 57.73, 76.98
242.75, 51.53, 79.58
248.34, 50.47, 83.70
255.65, 44.13, 86.79
248.70, 35.28, 77.12
243.46, 38.89, 76.88
250.36, 50.85, 82.14
249.49, 50.83, 79.63
235.88, 32.21, 74.74
256.10, 52.54, 83.12
235.90, 41.53, 78.72
255.18, 47.35, 85.68
246.37, 55.10, 73.39
234.67, 55.44, 73.09
247.06, 47.61, 83.49
249.43, 41.43, 74.28
275.58, 47.31, 79.86
271.85, 45.15, 87.93
276.44, 38.82, 77.01
265.22, 50.44, 88.40
257.87, 38.57, 85.84
281.65, 45.92, 68.63
270.73, 43.60, 85.92
269.79, 43.64, 92.27
270.92, 38.39, 86.68
269.53, 38.71, 90.73
263.28, 48.42, 91.12
271.75, 40.99, 86.17
258.61, 40.96, 86.10
261.98, 38.73, 82.43
281.94, 37.79, 65.84
273.36, 50.29, 82.20
277.48, 38.86, 72.92
279.12, 43.66, 74.45
270.23, 48.41, 92.37
261.07, 39.55, 85.91
268.52, 44.76, 88.98
279.43, 48.91, 72.82
264.03, 48.17, 84.15
272.30, 41.45, 85.73
270.33, 48.95, 92.43
259.93, 37.90, 87.32
277.52, 43.30, 71.45
275.18, 45.28, 81.44
280.11, 51.70, 70.29
258.80, 38.73, 86.23
263.99, 41.31, 82.24
273.71, 37.89, 81.70
267.13, 51.17, 89.89
270.10, 50.15, 89.92
265.57, 37.73, 87.37
268.07, 40.55, 85.95
258.43, 40.20, 86.15
260.84, 37.37, 87.23
267.13, 50.49, 88.33
279.71, 48.78, 72.36
278.48, 48.81, 76.15
281.15, 39.56, 69.65
272.72, 51.71, 85.54
272.39, 45.08, 81.57
282.19, 49.67, 66.07
260.38, 39.42, 82.66
275.87, 51.08, 81.46
268.83, 48.02, 90.47
270.31, 42.62, 89.40
278.30, 50.30, 71.91
262.62, 42.67, 87.52
267.71, 39.94, 86.31
262.40, 40.71, 87.80
277.70, 42.50, 71.96
266.02, 43.47, 86.24
263.28, 51.07, 86.75
276.50, 45.85, 73.89
274.47, 44.85, 83.64
264.64, 42.78, 86.39
271.10, 49.97, 85.41
261.45, 40.90, 90.10
269.45, 44.86, 90.69
269.59, 41.50, 89.41
272.41, 40.22, 86.12
279.49, 43.46, 73.94
279.62, 49.88, 71.81
279.24, 48.46, 69.96
272.72, 40.71, 87.42
275.56, 49.08, 79.41
281.10, 43.28, 66.54
263.28, 44.71, 89.32
267.50, 51.13, 90.10
279.31, 39.39, 71.85
257.93, 40.35, 81.80
264.28, 48.90, 85.90
258.35, 37.29, 84.90
264.98, 37.47, 88.73
268.15, 45.09, 85.94
276.50, 39.07, 74.65
269.79, 38.27, 88.16
257.94, 45.89, 82.76
272.83, 44.92, 82.29
282.76, 38.89, 63.31
258.17, 42.93, 81.12
282.39, 51.44, 66.71
271.70, 50.06, 83.78
275.12, 51.26, 79.70
278.31, 43.69, 69.92
264.82, 45.70, 87.36
267.06, 41.00, 92.55
270.38, 51.78, 88.65
273.54, 47.30, 84.96
271.43, 46.75, 86.29
281.93, 50.38, 63.38
277.43, 48.02, 77.63
261.74, 44.80, 87.50
263.63, 37.90, 83.32
267.04, 51.95, 87.28
262.56, 47.12, 84.13
278.77, 46.29, 73.17
279.26, 51.27, 71.07
257.65, 38.03, 83.09
273.98, 48.90, 84.68
281.07, 41.01, 64.61
283.27, 46.59, 65.70
259.42, 40.88, 80.82
273.79, 45.32, 82.57
262.12, 47.02, 84.24
270.01, 38.00, 90.25
262.24, 46.96, 88.88
258.20, 41.18, 80.64
282.12, 38.22, 66.71
263.23, 44.64, 89.54
276.24, 40.94, 77.47
274.73, 40.69, 77.62
276.36, 51.74, 80.30
278.47, 51.76, 69.53
265.23, 41.55, 89.13
258.37, 45.62, 80.34
276.93, 49.85, 77.65
260.97, 45.13, 82.81
283.10, 41.61, 65.74
275.28, 52.01, 79.54
258.30, 42.01, 86.44
281.80, 46.54, 67.73
278.44, 50.37, 70.26
264.76, 43.04, 93.11
262.44, 50.90, 86.40
266.14, 41.47, 87.10
277.42, 45.49, 73.48
258.33, 47.90, 85.28
271.72, 50.43, 88.41
267.69, 40.31, 88.89
281.60, 40.77, 67.32
281.30, 41.60, 63.98
258.92, 44.85, 83.34
273.04, 39.81, 80.39
262.77, 37.79, 82.66
280.38, 50.78, 68.65
280.80, 41.75, 69.02
275.55, 38.01, 75.36
273.20, 49.89, 80.85
283.03, 51.79, 67.08
273.19, 49.34, 85.39
262.16, 48.94, 88.80
263.28, 46.29, 87.03
257.51, 46.39, 83.96
274.45, 41.34, 79.22
262.54, 42.98, 85.06
277.37, 43.58, 76.18
297.27, 61.82, 32.78
310.02, 52.83, 40.88
313.47, 57.55, 43.89
301.99, 53.32, 34.42
313.35, 52.31, 42.55
319.50, 53.99, 50.80
307.39, 56.64, 38.49
319.69, 60.79, 52.16
302.79, 61.78, 30.14
298.85, 62.33, 29.70
314.15, 62.00, 43.02
316.15, 58.97, 48.02
313.02, 52.37, 44.99
324.10, 52.89, 51.76
299.35, 57.50, 32.27
299.45, 53.14, 28.66
298.93, 52.49, 29.27
299.44, 63.06, 33.64
317.83, 60.00, 50.52
309.43, 53.71, 39.64
310.66, 56.45, 37.96
310.54, 55.50, 39.45
316.85, 51.75, 44.65
300.48, 61.94, 28.62
313.30, 53.50, 42.12
302.49, 59.59, 29.92
318.68, 53.94, 49.38
312.06, 60.91, 41.04
308.17, 59.34, 37.87
299.83, 62.34, 26.96
299.09, 57.37, 31.80
302.70, 52.03, 35.33
308.54, 54.28, 37.38
298.21, 51.54, 36.05
305.20, 61.11, 33.65
313.53, 53.68, 41.89
296.64, 58.59, 33.43
307.03, 56.48, 39.73
318.99, 61.16, 46.77
313.53, 53.95, 46.19
314.83, 55.42, 44.10
315.31, 59.55, 46.94
319.69, 59.28, 47.87
301.74, 59.98, 29.67
297.06, 57.06, 34.29
314.88, 57.51, 45.12
298.43, 56.56, 34.57
315.27, 59.18, 46.44
315.73, 61.82, 46.67
302.52, 52.12, 33.65
297.76, 58.49, 36.14
298.55, 60.86, 32.67
311.70, 57.26, 39.54
312.21, 52.13, 43.96
297.03, 53.64, 33.41
299.79, 63.11, 28.04
298.84, 54.70, 32.90
322.38, 57.47, 54.52
304.77, 60.79, 33.86
304.58, 62.26, 32.72
308.78, 60.78, 41.46
305.85, 59.40, 38.16
312.39, 51.85, 44.60
312.51, 57.99, 44.06
320.79, 62.10, 48.70
317.56, 53.39, 49.40
303.36, 52.62, 35.57
300.55, 57.22, 32.60
311.75, 61.35, 42.11
319.72, 58.83, 50.63
309.99, 57.33, 38.70
319.85, 61.29, 51.31
301.11, 62.93, 29.84
313.80, 58.56, 41.33
310.53, 52.31, 37.95
305.89, 54.37, 37.89
308.10, 56.37, 39.78
319.26, 56.41, 46.96
312.10, 63.14, 39.89
322.39, 51.16, 54.71
296.87, 58.11, 36.97
310.62, 59.02, 41.39
301.77, 61.42, 33.49
301.55, 61.55, 29.20
297.36, 55.90, 38.31
303.37, 61.48, 36.08
304.13, 54.59, 32.39
305.84, 53.89, 36.91
307.63, 54.88, 38.25
299.76, 55.66, 31.12
306.47, 62.04, 39.36
298.63, 52.12, 33.46
320.07, 61.50, 51.79
320.57, 59.79, 48.96
311.69, 61.66, 42.49
312.34, 52.82, 43.81
318.88, 53.82, 50.57
302.11, 58.39, 32.35
302.87, 55.56, 31.69
297.68, 57.26, 33.84
322.96, 62.14, 50.79
323.36, 51.48, 55.74
317.81, 57.43, 46.63
296.76, 54.76, 32.97
306.46, 51.53, 37.72
309.27, 54.61, 38.23
304.14, 59.73, 32.53
322.05, 53.68, 53.57
310.95, 56.08, 40.59
312.02, 51.83, 41.61
304.91, 61.55, 33.86
323.43, 52.92, 51.75
298.12, 56.83, 31.26
316.73, 57.14, 48.15
324.24, 53.53, 56.76
302.49, 58.19, 31.62
312.07, 54.93, 42.90
300.24, 57.11, 29.86
301.74, 52.64, 33.39
309.00, 57.66, 38.82
307.09, 53.36, 37.14
322.11, 51.11, 54.23
306.51, 52.87, 35.55
298.24, 62.23, 35.29
301.51, 59.62, 34.55
319.95, 55.35, 52.81
299.65, 52.50, 28.54
310.58, 56.67, 39.05
311.48, 63.10, 43.27
302.09, 55.10, 32.89
315.88, 52.51, 48.59
319.13, 57.09, 52.16
318.31, 54.72, 48.24
311.35, 58.33, 39.18
299.32, 61.59, 32.54
302.62, 54.13, 32.36
319.29, 59.30, 51.03
310.14, 56.80, 38.10
321.12, 51.63, 50.13
307.40, 52.52, 38.30
314.14, 54.73, 42.17
302.00, 62.97, 34.35
